8609;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Vitor de Q. Piacentini;Brazil;Serra da Canoa, Rio do Sul, Santa Catarina;-27.1884;-49.7001;call
14338;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Paul Smith;Paraguay;PROCOSARA, PN San Rafael;-26.48333;-55.71667;song
22508;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Eduardo Patrial;Brazil;Parque Estadual Mata dos Godoy, Londrina, Parana;-23.4501;-51.2334;song
23865;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Robson Silva e Silva;Brazil;Tapira, Minas Gerais State;-19.92222;-46.82306;song
30454;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Adrian Eisen Rupp;Brazil;Rio Carreiro, Dois Lajeados, Rio Grande do Sul;-28.7092;-51.847;song
37061;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Renan Campos de Oliveira;Brazil;Parque Arthur Thomas, Londrina - PR;-23.3345;-51.1337;Calls
37338;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Renan Campos de Oliveira;Brazil;Distrito São Luis, Londrina, Parana;-23.5176;-51.2342;Song
42154;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Adrian Eisen Rupp;Brazil;Rio Carreiro, Serafina Corrêa, Rio Grande do Sul;-28.9612;-51.7681;call
42814;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Adrian Eisen Rupp;Brazil;Salseiro, Vidal Ramos, Santa Catarina;-27.39726;-49.379082;call
49946;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Rosendo Fraga;Argentina;Cerca de San Pedro, Misiones;;;song
56106;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Evair Legal;Brazil;Foz Rio Monte Alegre, Chapecó, Santa Catarina;-27.234;-52.588;song
62486;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Renan Campos de Oliveira;Brazil;Parque Estadual Mata dos Godoy, Londrina, Parana;-23.4501;-51.2334;Song
64414;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Ricardo Gagliardi;Brazil;Parque Estadual dos Três Picos, Nova Friburgo, RJ;-22.325;-42.593;call
75265;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Fabrice Schmitt;Argentina;Salto del Encantado NP;;;song
75266;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Fabrice Schmitt;Argentina;Urugua-i NP;;;song
76481;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Marcos Melo;Brazil;Aguas da Prata, SP;-21.932;-46.715;song
84640;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Jeremy Minns;Brazil;Sao Francisco de Paula;-29.4501;-50.5667;Calls
84641;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Jeremy Minns;Brazil;Sao Francisco de Paula;-29.4501;-50.5667;Song and calls
87339;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Luiz C. Silva;Brazil;Parque Estadual Lago Azul, Campo Mourão, Paraná.;;;song
93479;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Alexander Lees;Brazil;Pousada dos Anões, Alto Paraiso do Goias;-14.318;-47.496;calls
93531;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Cid Espínola;Brazil;Campo Belo do Sul - Santa Catarina State;-27.9159;-50.757;Song
95522;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Bernabe Lopez-Lanus;Argentina;Prefectura de Garabí, Corrientes;-28.1351;-55.6278;Song (and calls)
95523;Pyrrhocoma;ruficeps;Chestnut-headed Tanager;;Bernabe Lopez-Lanus;Argentina;Prefectura de Garabí, Corrientes;-28.1351;-55.6278;Song (and calls)
